x,y,z_top,z_base_clay,z_base_silt,z_bottom
928.747258267156,429.7552862649595,125.8375627450969,114.81848376829055,91.75603707173701,57.18285225216066
526.6541277024628,685.2893068656069,114.1351562170391,98.01577153584319,71.26422384978036,45.16175346242629
1030.317503893659,812.9950847676478,123.41864835958279,115.63657245207112,95.03283735318448,55.986877646513655
836.8416348712367,648.6263520465164,126.5855258201729,112.35521415739832,92.86559745930901,59.99138180959459
113.01281746517944,866.8901011944416,120.26145702096754,105.2618615910734,82.45722692264124,56.87966716225166
1170.746821964107,703.8046536643595,125.67846805806953,113.07401359013605,95.57482930169081,62.725148690551535
913.3676423884235,780.1212944357338,122.43897429255097,111.79744688055872,94.17120219376173,56.10981309769397
943.2771663323446,102.69366406527347,111.18682346164266,97.32448498673546,81.51483655542691,48.92867551970048
153.73635921065505,659.172152694409,114.34870384307604,100.07291343171562,75.3633421547017,53.169418934793455
540.4631254746805,396.07982957463173,115.67599700368123,96.35960568576604,70.38225253885086,38.970752715821604
444.9576290790975,497.79342217014766,111.58095201022722,92.94209053658878,69.71347098820632,38.58977621768449
1112.1179866183222,588.692168534121,128.38024826333742,118.50761517316963,107.19229471534993,73.10420259301925
772.6381440967974,872.8336050350125,119.04956642379294,108.14555572891928,85.14147298835638,53.77675381089841
987.3139359249959,886.1202732884622,118.05215412550862,107.86058389775457,89.95782588829982,55.33360531329296
532.0970385927974,259.4054209391147,121.07514125277244,105.83091891419967,83.3466143198415,51.40088946710091
272.68646614173224,660.3781476941246,112.07816637700448,93.01139323946158,68.22344340248206,36.11108720905704
665.5017444190017,674.9851841417418,118.25317067516876,101.96747685121073,80.06029640699902,46.975988663127815
76.5807073250104,311.8435751817439,119.96374994593982,105.48470070121527,78.91450237358231,50.47981779182909
993.1574063910984,111.48279737779892,111.53645616811119,102.15633353374557,89.56436810289755,58.188576693561956
757.9972789464778,36.85226425714778,117.4502459599249,102.87494078648909,85.35396276813708,49.98610172342074
909.7052881024485,699.6088147762607,126.15224770713981,113.40659988599091,92.52600642923949,61.49017306793867
425.431161755842,440.7297676352153,111.9826789132907,93.16461778335832,70.45103054856368,40.958739945103545
1164.837629273884,886.9861525454336,118.02589136551369,108.41985343369825,94.80487031646398,60.187632865372755
1071.7453455866373,418.47611057428776,126.97878374967149,118.74488445628796,101.43431305382552,63.964420224457044
934.0601964885143,880.1252811664563,118.79355407241364,107.73042089542517,85.48641579870869,49.88740740683989
233.56644942236107,370.4184019746539,115.82853537484901,98.13936047866531,73.39835498554035,42.1283989264145
560.065204472441,714.3139355039754,117.11846853371841,103.60045252294594,83.9239082550018,50.66841768681442
52.56451894467453,76.33734508064886,122.76147714470089,109.703586182499,83.3019401281176,52.86927495639267
185.14739048105739,499.9155391239875,112.87837887785044,96.37886346901115,74.70343478381237,50.250947326534
819.6587438909455,721.8538082871518,124.01156710208632,111.56275213942214,90.13747056566926,48.261809651482835
893.7145870893805,832.2315004978998,121.86688243667665,113.26958473972688,94.7220634602005,61.32028280965892
1161.011678921052,740.3247815556884,125.9417169942674,118.05220908420293,104.15573340606954,73.15355441075855
390.9904297657823,33.2736544810568,128.88413179859825,112.82022730348885,90.62922327154178,61.15908682860305
444.55164724184266,335.43210717606075,116.84567722385218,100.06821717974564,76.9284769172775,37.93147964251074
563.4669735309695,43.82862508246615,126.21261145623735,110.07250968710395,90.17150592824646,52.924507045414714
227.36563090114282,98.3540620031022,126.70501193252406,112.02060382138893,86.36660563450553,57.839569912077295
155.905806402566,607.7750658007357,112.8770687451403,96.82241528636906,72.74504588292942,46.16085472344491
570.8459114711205,641.9323766805284,114.97033234063706,98.20961299085926,72.95778602810915,38.82516748895996
272.29121886106094,696.3486144764637,113.19120482709035,96.74353037166466,71.20376833040595,40.46158523717546
803.7767936190124,778.9108932500966,121.7787879817393,109.51066227887962,89.65770681174781,59.87454351410355
524.5823026467968,665.4883216288589,113.77427906893853,97.24407428526365,75.22045356293064,44.99682154660284
999.213835269405,720.7844328959688,126.00455802483626,118.51144031406768,103.43636423376716,70.03628840350919
840.3181224026989,44.06733884095132,113.48699943133157,97.53923691349212,79.52039486423402,51.59904062631992
374.83996965844926,211.08163539716872,123.31491053284381,106.56784750302884,83.53531449260464,48.71536000561451
998.7117616742413,559.7079960377212,131.2149926533005,120.1076960677129,107.22632833982811,73.70083938189427
965.7172289961622,772.3127741623408,124.06080740097075,111.99947452887498,93.99552050625685,56.8019519837501
464.97405483620935,4.050112445693211,129.09294761488025,115.16409084547796,94.76589468222238,53.52500897947226
345.99372471629295,463.16640790471484,111.27918299787285,97.3254762351448,69.68183625418771,41.83064634690133
818.9946047699706,609.5586594279574,125.21422291413818,111.42592377751048,94.50248647747746,60.854085798810225
167.70298033117177,26.64656021575189,126.40210464335892,112.00691942336697,90.23979843554454,61.057786397000626
239.88984297013,361.2200017980491,114.66394999152153,98.21484429207334,71.19382290762941,40.86958257016802
8.834723701206615,806.0713932453272,119.08002154907011,104.49074621731083,77.70148238345726,61.46268669402437
944.309253002566,604.4515279702729,127.83112069853274,115.20692068406531,98.10158792274217,65.16607779403085
797.8210279104386,213.89252702453757,116.91047024764306,100.37234084441967,82.81417082558977,44.862009860871325
846.1984543516021,767.5030166687214,122.09187554931711,109.03602661008199,87.14179603986875,51.253059339235676
936.8748372263615,313.22828106856286,122.30985147613247,109.72575789550737,97.03792619580389,69.20344352942044
550.698930646008,768.0102040296534,117.40455704452876,104.61896317967187,84.52239533475151,57.48025184731401
682.4894351434725,269.049286007015,120.80425202176667,103.55154807240584,83.48290953378765,44.068343417624305
167.75639775318893,531.288225794834,113.46336041895508,95.60868105245557,67.51012109875339,42.42097491815902
137.43608824316814,357.24606097305065,118.11729931117887,101.93363754163684,77.80981339373693,55.232955346259395
802.083554148566,247.34254567956032,118.5153717517047,104.85721663855557,85.73732540475315,51.4230206435766
565.315447371759,797.9018059546822,118.8205450050409,102.0783400275788,76.028264445083,45.21581025395392
678.2833277774266,168.8343137455422,120.78293727380472,103.13299510952814,78.6722209766131,41.47466519661751
917.9986288992307,76.33043211218678,111.83506964734961,95.3071121175245,79.94954910788422,51.05062777856395
761.661984000709,307.7342446910943,120.77172787856725,106.85852417650592,87.1425482596467,54.66867854245615
664.295280789595,645.8752328774108,119.24148391906925,104.39848453314808,78.39218516742633,44.07923546726357
671.0485928944962,726.6884453786536,119.09991831054681,103.14987837723709,83.61469840946776,50.7746233268545
364.7401176751346,898.8690330600883,122.09212686222608,105.15144209384788,78.15555942140188,51.31017290803868
36.981401481527286,266.7258513100484,119.43820625011134,107.47373649476475,84.54808374155549,64.97052146303801
524.0608670788348,367.147756018154,116.9401937844697,99.46303130640618,76.39802200699337,42.2333717875273
257.50160738343504,123.13915022666366,127.33327236045928,110.73783985125803,86.86883760026862,53.619950358848484
490.23437246956337,517.3847366607303,111.89045389938585,94.944144376266,73.2269319512587,40.26179059296783
1024.0836879217993,897.8220335366254,117.30005235685059,107.60081102975315,90.72085045149437,55.345430345852485
280.7273830384089,630.7929091085927,111.39651156000932,94.91401186184916,69.43057880731504,44.0085711420483
69.96329002687922,535.6915563720346,117.28683691054545,100.00755130951697,73.18094168728442,54.21556756960965
337.6606704263958,353.1321836296146,117.12200866990781,101.70136638807266,77.62727868344004,48.12802270960864
352.31250932002035,823.7688842569993,119.41205081982233,103.3432854878539,78.28746086005816,48.93852821709854
794.2998176722741,447.2249365173145,122.97723610825166,108.61279631879057,87.53362671932464,52.89591910648299
668.438582809534,120.93022198175535,121.81672169807396,103.9802618900091,85.75785052972603,53.42939042572767
940.6778509276962,328.84061687922014,121.97687850619393,111.3667868183588,92.52583941964733,60.007078933495585
797.1762483928651,60.45000196299021,116.25089760739552,102.587565241716,82.8316777048986,47.876140561424606
487.66423372808464,181.7811339199034,124.28884938869489,110.34661472751607,82.54129725890493,50.05109232759573
976.8244615992415,15.901902899920984,110.15866319716635,96.45616657317285,81.75436937202645,48.73901337879507
200.3675038892447,407.95192485014707,113.85286459715947,99.54580683822466,75.51992364169327,48.02306259341377
27.25448776063257,571.0862384566175,118.66198517319184,104.55172005877098,78.38295425910297,55.53612805792229
108.0574329307701,308.96321614101697,118.37975185825897,102.67455084860096,76.03670233288634,47.1541227619292
866.8312207157403,378.3435943547494,124.20861425297163,111.50048811823079,93.94595402186798,56.19492449308209
554.2526763016649,863.2883455601183,121.39712492771787,105.40112403505961,82.1783713716031,54.991964847681906
193.52613484032216,676.7668094174239,113.24277118408523,97.16330014714549,71.09542586498269,50.72359346962227
601.2537301240362,486.7709732504561,116.58166199437652,99.3486845905079,78.53297851705565,45.25830200854386
182.7745232558021,256.0867876006427,120.65438156478183,104.56391923856603,80.51741562038059,54.87592323515986
835.5844500932833,807.2971188956957,120.99897252453228,109.72587619048092,88.57889307875766,57.408956963020465
535.3875306888368,211.58740519259354,122.96906807610506,106.27113539197762,82.09283113369624,49.38713430118317
457.225471315779,292.8084574650093,119.4884357166629,100.92327348568148,78.8663486697576,47.775399249487265
361.81450697745186,818.1583329806537,119.38542860109368,101.8626471320217,80.65825333966862,56.81109094453977
756.3391117426661,476.5878497565651,122.28167645864764,109.67004167662344,92.93383670329393,59.003473405682755
434.1751326640685,668.086154476179,112.85413522838354,95.0168238692504,73.1525027560921,40.5637414883747
105.1799031793212,531.6703147473895,115.53855622396306,101.73454736639384,79.43342096807078,56.49068813020662
141.60708254461838,588.0952881085457,114.52340430272838,96.46119063189214,71.81183986263838,41.71587085049224
1154.2771974594175,269.444962363343,119.09646441887853,107.44874199838047,95.53369730483843,65.00706089842235
1090.2968288491284,217.2348554639966,116.51572410529204,104.87621558531266,91.4205230261764,61.374369672004406
839.6485605728994,290.2431124517987,120.19098867428596,105.58518802411405,88.53911358070002,53.80879382787041
319.0439537514235,139.89740767508022,126.57533445775773,110.5986183232695,87.49310067098463,55.61054349796384
1163.0116528172687,786.8829287617267,123.20407719337936,113.96166744819034,94.91685196991676,60.08506029744605
934.5010847589535,254.92223992510267,119.0139010601021,106.31811003263132,87.8895591733009,47.93458893938195
860.2682269907947,505.34045497294613,126.9237550626086,113.33079135336321,93.99609244770157,61.55981741224513
539.2338025725464,712.7769826272366,116.56879408479894,99.08083686250635,76.23854708070361,42.72715825603096
326.6898742141908,705.4416984381422,113.76934856875266,97.61473666554463,73.59819539928742,46.86440917658783
115.66915458419915,394.5476327257736,116.85431034312279,102.67889650908977,77.02691893572685,57.7920106017848
1083.12287585261,428.6315777280531,127.30953125072963,118.67601291996019,101.6410521619642,66.73478265341254
546.9315478003333,895.2315740415223,121.19956611247484,107.1693633246269,84.83162046242947,51.481198079144015
242.8360377542764,607.1377292811217,111.32275346884855,97.37985761754115,72.32979813851617,49.90180369880258
367.147948980783,733.1745988060944,113.70329787279974,95.63695435337164,74.91010384352174,48.1004354630756
695.0634827302752,812.2985722973087,121.00731087276618,104.07670302661037,81.02600697120265,53.21369522900666
212.12733952707805,708.8308526064053,114.47262831677428,95.65014798418835,69.13401276532838,49.686091265737204
1027.9371409108505,166.6614104582108,113.86279612431045,103.99323550722963,89.11057241379167,54.23534577160718
910.2234358022521,505.953660363815,128.6532239149248,115.03057171370436,92.78473980455966,59.38096355865571
863.3555471411241,91.70474158309038,112.54093351832506,95.60002150472832,80.02495347395593,49.55589609626248
518.5116477301244,587.6299139075985,111.77865790683767,95.88697846734901,71.85953581925213,39.66306687050976
752.7706088429318,859.8144853690299,120.2997117141965,106.89194791670876,84.79185407619167,52.8269764830235
700.9175626952826,461.4588578701002,120.40801939459263,108.03575656459824,87.02502405608448,53.82682764287187
779.8159218657839,389.67524358099047,122.34556534599791,107.20726635510286,87.56239603366828,50.345015468200984
101.3331853678669,32.25847627634686,123.57787825645748,111.61380633784628,86.51414968954735,62.806568904689414
498.96888260473156,863.7970700962983,120.6482298530696,104.20866982856319,78.1270606491679,52.100310679378815
49.937008634270974,92.70241571714291,123.16061713361744,112.4008514556574,84.65045164888016,58.86686594471104
592.7889830934228,36.97118397436224,124.72714111574503,106.97246933599193,86.18756599101587,48.358354312512915
395.83345479934235,221.45995035444463,123.35430640516076,104.9730009949897,79.7445781271385,44.08222733616757
173.42902663925628,58.977390526544184,126.45094953091193,113.02908296883874,89.76104849994975,63.0972755877085
124.08356126706197,409.6060581705861,116.29981030570373,102.76268228778144,76.23294192969313,49.41314668152644
705.1734866132545,464.47902113140117,119.26177700607941,107.16636062045936,87.51950289299876,55.24049309401201
204.71156224426332,281.3129541257255,120.21830904785101,104.94174673169178,77.93203046591886,45.16909062446681
1110.1441420521567,45.86443431739745,111.3640449289334,100.58395604228326,82.22374041885828,56.619739418472676
697.2733676404739,100.44033142430403,118.81855806964342,104.77528824590729,85.33372155675252,46.37415564395282
416.2437654418045,346.0539401909353,116.33418613271445,98.6726717652914,79.28747347038806,49.85649223103606
709.0985897777001,54.47560574388252,118.5276347214418,102.81922315567972,84.60080748369893,43.66961487814286
27.364645235637,628.3707530489221,118.2550897307673,104.97660288869693,77.9719509333849,56.509504532823485
1150.2710558897345,186.31848737233076,115.59259558297721,105.92400098777162,90.80225278506862,64.48054640090916
578.7641243314803,271.86441190527466,119.04467223592951,100.68503969411816,78.26648632406632,45.606126425582644
939.2822727003435,354.71319946028774,123.88557250360769,110.21475481837548,90.6960447306446,54.23263874175427
99.27599990692629,374.9486697622331,118.31483216512426,103.66593631724601,77.70627921964372,50.81254084627369
583.9899970057924,1.494636907320479,124.52976376304017,106.6256023904012,83.43966101767764,48.71481590134074
588.8483932254251,100.86333389882779,122.31009016342982,107.14922892558351,84.20060134228947,49.26504525783484
1125.3917459699794,776.4881073667902,122.97216884586328,114.292739596461,94.38065390555063,58.172743873537456
686.0736628512905,1.1097562607173206,120.9704763383187,104.12564237661778,84.02155800473834,48.72863028316557
568.1872812683446,457.3506202315876,113.95893133483266,98.14979527525082,73.62276602784783,44.29352480048394
320.3707957102723,440.5518058564873,112.15546523357476,94.69402074949292,70.72559080254729,44.638259462031286
397.88279681106263,299.78474490957404,118.3732629084107,102.62205772227337,80.0315091463779,47.922892124855935
624.8068829658454,388.19431813180466,118.84057022702605,101.80566640530016,76.5560878572185,38.68728688115266
526.6937523660561,702.5230237739258,114.67343631609575,97.54738135080748,73.27913746457719,37.66804818824928
25.93449585639651,757.0833355934608,119.67195046073465,108.73940296553046,82.83522516532548,61.87932327785691
991.5503090332294,234.31368907372504,117.73692931931964,103.41375535983207,86.93941038939684,53.26276179022245
1075.3929262077202,290.24139687095686,121.51175809830977,114.97706055738348,100.78870351308899,66.77466915163423
168.29890679833292,218.23456772549946,122.30736191663402,108.13469451544952,83.24016822858161,58.22910764306222
664.8433722468593,431.87706049595863,119.34652131964475,101.980864876934,77.576017943486,43.61004973098343
130.29088936253225,614.9325218929316,113.7361213349517,98.29745441227604,72.26492244045802,52.58922077477932
806.688111647774,205.42758791707848,118.62635211060633,105.75732726154837,90.52065090240474,59.554680053772
337.48054060681,297.66216784938,118.71637978415414,103.66257353073681,79.87288549410367,48.67917401181113
791.3071616302822,837.3461558302354,119.92925050095633,105.57754650570294,80.37557919936992,45.72885900895341
872.3935371442591,43.712360862262265,112.8644031342477,100.87588393265679,84.3138799474341,48.81294389055147
922.3769903011885,414.6926447156096,124.86997650019947,110.42544822018772,96.00887685662147,59.8796147318963
129.28913514707588,640.4022374371001,115.06626338271823,99.17602195858414,70.48889384357253,47.879840019859785
1099.2142141651295,135.40861040172666,113.57164076485074,103.93438397965885,88.15268608546509,56.43642914563304
276.25678907385696,42.636618004933666,129.41798316982658,114.61703166884462,90.6965966557468,59.78867296377207
44.89506741141574,124.38483447467767,120.6083051286251,108.97047524941665,84.713475761606,58.596270248157964
665.8229632697801,826.9408741776145,119.79017014560931,103.96128984841694,78.82192446281937,48.569856356888266
445.1067406349265,8.333803639011073,129.42951482877066,111.54240701938991,90.19149271582775,55.15028084011112
995.7476917588958,169.48977733021664,113.09012470704873,102.91513915760954,84.73873773089198,50.41034928915028
969.9017664771621,28.155161611480096,109.9294029484652,96.83763690056509,80.15508998031513,50.384464683213224
380.5666713872584,99.56652080598293,128.9272796625054,113.61310127468784,89.74626637924752,57.06576816756352
1143.479274083694,558.1343579654666,129.00029050603536,117.8992769723275,101.96951413709031,71.38702737504155
349.10140576814234,217.4750178651772,123.79380771580253,109.18864715604535,85.58272189943682,56.06844118079185
618.0685550780574,512.2908453876091,117.99593441272626,99.56192090415932,75.08987865553135,44.87688284209341
307.1581086811233,531.1758444895136,110.61157867000995,93.80235534117507,70.76866938344205,39.626196526738575
1123.252284058756,764.4917997808011,124.53833453597942,117.58934027699469,103.9901859624906,66.89035723077325
197.52938109842177,4.267253620686528,129.4442037805732,115.77026412149648,90.07292828315755,58.75828410304962
53.89274327079478,768.0325134081301,118.82656657882893,104.39966391391036,78.70136566369098,53.70286344943574
522.1164720036455,557.2071777842766,112.57922416685332,97.88306944684851,73.44786032143523,42.21324145641573
1190.8506768670045,146.46913749446182,115.0062494140207,104.74821101902637,90.51286658206249,53.358089046429654
1070.0127195058967,695.6436493217556,127.67535382804753,119.96619312296487,103.34417274533351,69.84994873191681
898.329623348339,769.9423876115271,123.09087998493447,114.78598761409077,93.22658856794934,57.506018666514436
1068.95098905423,228.83713537874158,116.46193196077249,105.57387274712386,90.48441998476508,60.250485770254656
1072.135967637436,826.9143128124128,122.55207584508253,116.20384783489276,99.33345799288522,63.61322630299514
622.6300324637389,409.01168726879206,118.2184408643305,103.10703187893651,81.78866080646358,45.16415693590104
379.1148621969516,543.0820088999893,109.75308063485606,94.11795728495582,65.6188715834871,37.02314333491382
926.4149185331856,886.1845802558793,118.71419974644922,109.33005819048691,92.67289307055913,52.44189471911741
793.9935158013133,325.3824707752794,120.99202369967209,103.19159531650186,82.80317970335483,47.12513757499899
448.3892746484521,731.8434112381016,114.4695916199818,97.66722963317858,76.60249184604493,46.99720176135632
113.36000167381832,286.5592060456137,120.23290747817231,105.16876256316851,80.38968461854145,58.14826966814232
896.1475336188312,719.292170017342,124.49550198871536,115.33688766062731,96.41791301319479,60.17477346782842
314.9526191074376,540.6605269763783,110.40233888919919,94.49054719618702,73.91320936052837,46.87303511038931
1124.175780640535,194.72012570286128,116.81644714500167,105.66860276813433,90.53585277980432,62.34088671981587
289.16469000682173,372.62348441031276,115.64784649939439,100.62989974361395,76.76748378740297,50.665221426168245
147.30951889378323,285.8720709272055,119.66639539088388,103.21539660989649,82.45165855640704,48.61328335650399
997.3352065498874,70.29755377232749,110.59653258448118,99.25188759930617,82.14973999556818,51.357216644539406
183.94117994939285,26.851293089727733,127.09170602993999,112.91395305091547,85.4682872956783,60.64327032251179
215.1219697892869,311.83078986646285,118.51334785458387,103.53262857947537,75.7247169006117,50.57882291182292
719.2593498250122,17.130733035737922,118.50487544476957,101.8678806484796,82.1475391682952,47.52239513146784
1049.4744490049575,148.93898182359752,113.79351157203773,102.67708852528934,87.49581189333851,54.670707333923005
235.7215988574879,652.6649887657819,111.19073541636659,94.87977635683632,67.2280829630902,41.196879449220205
372.3884074801137,637.2821121152291,111.37052716394767,94.72860513468072,66.7190184662112,36.79432337479241
