x,y,z_top,z_base_clay,z_base_silt,z_bottom
932.8858058894131,664.7223478116445,127.35919161258761,116.92787800377957,95.62732117053488,62.608616102569904
1166.1917112731608,285.4378540169809,120.35067817245658,109.73029197855966,97.3984213238422,66.48179513387464
600.8894234428108,801.0175114059259,118.28957610900642,102.56728225433659,78.66814869032699,49.84493053995858
172.67700306150093,534.4474932256028,113.83448428047213,97.8960836423212,72.01747057325119,49.90214208662947
16.723545249841855,113.42370757196387,121.36096178087263,109.28417783792365,87.90963455526695,66.37829793012145
275.5872359986263,129.34679530998073,127.72538042405752,110.61934131938062,85.42369099386347,58.68020455940389
158.18666134382525,623.7858842367314,112.84705299548752,97.0299284324696,67.51855590626593,41.58933437845785
813.190408335429,155.64954279787025,117.07988641487877,102.37742854800133,82.76041359350805,46.160715069369424
146.19900555423735,456.563431423839,115.1710135631498,99.39581412289684,71.44949007499162,44.428894979289765
607.5959179447595,892.5970283358396,119.94139623872208,102.40844935418482,78.34598789503794,47.365786823198306
833.1149227714637,3.6068442600055484,113.97230061553238,100.54485583340933,83.34155628578809,47.27581122891372
697.3399310650829,14.92182170780123,119.93838079801434,102.24796838359835,82.19047731094187,52.598327214849164
239.73078199206915,893.7761237374559,122.5528841235219,108.4284526302683,85.10746497627542,60.42033011743718
964.9494314187152,526.1749507207489,129.35383620299848,117.35974652821758,101.34553087988935,66.30745476497202
858.488555538962,114.21897796666181,114.62292331448563,97.47489608188494,77.43212989485716,41.59563702248678
886.7808046986501,807.5719797786843,122.6234261612823,110.31128154219088,87.26114056077745,51.2510641459898
157.2693018687759,792.3422701149229,118.73288130073831,101.95810621895832,79.09953293447623,60.94722660289786
148.50456438041354,482.5803718002377,112.68185331752557,97.80619778029015,70.87233730035396,51.47734856800485
1113.075061207809,559.6128268746809,129.2083554758054,119.63876163978904,103.76249497229384,72.95162930631386
477.09383258992875,245.8684723507887,121.58270257865095,104.9608204148855,81.35565541489953,46.54501775045765
361.13843013712767,45.467726734804636,128.60718562374288,113.39823749483543,89.0878442867312,54.456275072081716
586.30085442184,535.1108480017779,115.53416924371984,99.7407350873641,74.95534390976934,46.03913914376824
795.4370553162989,265.2796738824867,120.30707455692162,105.0173819572856,85.75900822799662,53.81838767503949
1146.747908456364,597.2589419943167,127.98704749216891,120.15091735756516,101.5626160317174,71.07626940751506
343.735472258466,752.6206591583411,115.13665240401042,99.35402780754595,73.85558220900495,48.86234166074139
1109.7701151744325,16.344489522927653,110.03559689520131,100.29183825857224,85.21174298449232,60.556100365902104
29.83138966350758,536.1423972171547,118.2629557527028,103.0857049164281,80.06026896529016,63.77991347011415
666.2376507921896,208.15248571816701,121.34140495998933,104.1625226823188,79.26769347708834,46.79737702604751
760.7701340173021,786.4996481134212,120.72091060202067,106.92536135487438,84.18715953679167,49.94741718580878
127.07688450090396,228.29805590564564,121.90386616341479,105.80543080761151,79.41578637602052,57.06481799426355
168.40751647669515,549.6931199118765,111.97502897756699,95.76938482985037,73.98883254283625,50.61943851245375
502.9371831795646,498.1867560806503,114.08984055183649,96.71518180108129,74.89017300733157,39.8314187123356
1159.478294571818,356.549850053324,123.74340861710581,113.58241852028543,96.5267039611777,69.79018533054546
715.2510638812474,609.8586872398147,120.95074505257877,106.36769727164413,84.15382112379328,50.533706037959774
1119.6278659202535,653.1926712438905,128.56155821360238,120.25165706510575,107.69548280074545,71.22972829650521
965.2330987355649,510.2440157874481,128.18791627284662,113.13440033752059,93.19436217384528,59.995381905326575
560.8579218663498,682.5800134662787,116.26737452924786,100.86641165628274,78.45274840996593,48.583183311877704
941.7161391026249,885.0753683936439,117.95953552252465,108.47250317142039,85.73278115365315,47.2938432112974
21.404140772385283,377.3451491107246,119.39021397908856,104.86328795607506,80.19093170789708,59.29158158526653
130.97279611888192,463.1247466969778,114.97977289037253,99.11711030303762,73.71536276014707,46.75464500348502
995.3143378592836,11.222890147091913,109.84733253055471,98.53329998792172,80.98073775308166,48.526951811509356
956.1805059901941,716.4257006793406,126.65914764929623,113.9901795987179,96.83573377746238,62.917501815284645
279.1688903597204,468.2070603413945,111.96640733409195,95.44941645597105,72.6461907162296,43.93011731877152
636.9235087188642,367.16528732450865,119.2881701457595,104.72814242461655,83.51182884841008,48.14193567713779
727.2189848400131,84.66476678045622,118.53981863152836,100.57307467817954,79.71512925688057,41.78436153076242
1041.2867445312133,800.6907795078575,122.91783099070011,112.46293166098233,96.97058178170582,63.88291246225144
723.7285888064708,355.5065160365008,120.32900350801316,106.7484556085133,89.61635500147901,54.561082013390035
495.0858831284164,614.3234383882983,113.84409548994891,94.5172229998924,69.01693292511418,38.36356101168698
449.0208520886192,134.4367407313357,125.60104292994434,107.6871803899244,86.05862927379098,50.5962805703241
511.05850364821185,865.3946665869292,121.4518103365305,105.43032088383583,81.89706252375572,55.965867124803715
782.317230695969,160.59758563964783,118.29342215715701,100.43192361499398,85.35464841786404,47.55443745940156
1040.98875810279,179.58779360954134,114.06744388808485,101.76146589796254,87.79016724047192,54.80704888076684
544.6762584915597,773.0845745019424,118.8331529875456,102.88901231992634,79.02585550106551,52.42460861129046
297.40747554162976,821.3244697277381,119.1436525507946,103.13483102258178,76.2818928833611,48.43437742668611
283.9948355970974,190.93266677097128,125.27495512215145,108.26347253649762,85.47476354416726,48.811891048777646
895.2171362921357,422.8207993573451,125.63403169294745,111.82109243410386,90.07092335522762,52.36265683109102
979.8825161086925,660.1454141065468,128.2313898547845,117.31959111327234,100.33096140989221,61.28834394408716
126.33369582494996,790.5291604297215,118.16273947213135,103.03937290161703,79.66734989124896,58.981906958921016
79.87062834621379,341.1474255335747,119.10216483959455,104.42020617793368,76.36152189873809,57.75603092790142
713.3203965077422,465.3175381644863,121.69493765340287,106.56064439082695,85.06546727932424,55.91570189882315
175.40789303123793,667.5447694677614,114.07357259055992,99.67977211000061,75.81486560686047,52.31990074042039
989.5970285476096,658.0223789875158,127.96152212969515,119.40551733084862,101.5038290045169,68.5788140465879
372.40160870888934,704.6641170234764,113.39105909216859,95.5669329859406,68.12386103729048,43.623466945096084
172.6463195653712,512.9404367773737,113.78513505129537,101.67110166840968,73.73873489502226,49.73932519447105
1105.1645669849402,94.15358712429769,112.14573013938757,100.32047797501112,87.77126281441232,56.37038794321405
198.6380672823338,813.575961790236,118.94507429094239,102.89432966352973,78.052765057264,60.528029633295574
341.66409880552266,779.0152853889253,116.08683533139777,97.13782368438001,72.05141771330636,47.64730796818411
184.33607423047036,718.2876922364998,114.531217972048,98.7233593200385,75.73829014802864,48.75480822986715
138.58807639842595,89.87622944465654,124.65087207553233,109.38383899221458,84.65976494442783,60.347755028815016
25.377619603728043,183.95763037328626,119.61915165403445,107.07373196874768,82.08116363273152,55.67410086615534
66.47449099711213,669.2403285968867,117.64718400368612,102.01906823768637,75.07920595978004,56.3544334882431
209.56976512302325,20.826085123751792,128.04463898516627,112.04797261672098,85.20011061933809,53.74130662531698
64.05831915261047,881.3021703365516,120.26050362034094,104.92119441994517,81.30543859231457,59.61599205421389
709.3725793331655,339.4302123201127,118.48289330950661,101.31914578379616,81.16141660492188,44.030989974045056
816.8574321594077,647.3812803217412,124.10953518830628,112.34942467061525,90.49822088927101,52.92528228232338
472.35654819843387,798.813979639239,118.39935843577545,101.48498421841592,78.24158658580303,52.967878515174206
381.5893163424593,355.16689933507405,115.73772927775947,97.43110840520283,72.20148079348745,38.223932235086735
605.4314844266761,287.21923973969945,120.12191143636527,102.53672911271545,81.04530370803849,49.19072548210739
1050.0059306815303,547.8670160084221,129.09959056087828,115.83579112813906,100.91724783568972,66.39342436495596
1021.3579521866473,522.8904363732456,130.5608139406754,120.82035798126533,105.59512642686973,70.85856746461147
52.17007441535033,368.22597986231744,118.83940345518417,106.66744523524153,78.84293770669011,54.743228838587996
217.7980915158289,541.5972802809376,111.88733367722752,96.9538072626065,72.28608343933972,46.24623396663492
284.0938453252752,841.8432326098452,121.05448363415181,103.06733869350319,74.7867999955204,53.63052012913056
299.2650909986542,420.87623096393685,114.1204150830051,96.68530198200874,73.06341781995347,48.89827256298335
685.4791820913273,177.0679626755682,119.95883969694214,103.51559608942128,82.74528960388517,45.1340796882168
499.5149108438307,339.4853845947035,117.27221502093236,102.01085204340508,74.21332962013919,40.76507501919094
59.104943913112784,354.6962843338067,118.77164546350552,103.3440097864165,80.50767054516852,54.114142103519384
448.3369661514859,117.99782372359788,127.38393537943942,112.30974097259731,93.31963956568883,60.02379319123372
628.5035384611647,146.5843504990994,121.86495836504835,103.43065153609163,80.05750140034954,49.379562610880015
122.00628348445916,616.1058660543096,114.70389198683984,94.57463748994883,71.3253204573173,46.48789789830266
1000.1502645462716,305.52997878801244,122.12544675263653,109.46509092241395,93.0738262619038,61.06974836771797
62.354239758125104,859.4085526702269,120.10503272706859,103.26819529414632,80.13152433742138,60.5745958371527
1109.8102428216746,219.2370708227467,118.11328732536197,107.93011316817122,92.76613256123369,64.17564913810887
118.9357698958506,89.03205459434008,124.58426093955637,113.27846363623817,90.2907790659743,58.28983235834146
1012.2899419173033,678.1541067002321,129.1254379670902,119.65890226797379,102.03054817287729,70.05460710298476
1083.1837727131406,792.9324467260831,123.1712076703041,115.76787554541585,97.33654198441431,63.935477617779476
1175.4848167039113,250.30202118433908,119.1301081705944,111.39169303474159,99.43732532361167,69.73668802517463
962.4310563283123,181.87929148093016,114.55054970422057,98.79845256598058,83.8136289041036,54.149972506480864
935.3730489255947,167.18952138397844,114.12428686152137,100.11469258225306,84.12108984606566,49.87869861136349
770.9799311946572,469.8110712298611,123.33561422338742,108.21215783870706,90.72189603497765,50.950119493889304
934.7956254937548,421.57497712209386,126.82884024676319,114.74647405371306,97.71580407668455,64.77514399662653
161.4626500957765,233.4958558690808,121.83389346638006,107.02184756982476,81.88194373324376,54.00310728892542
643.2816431371648,40.65580529048375,121.3320575338711,103.11151241764358,83.76628946204112,57.01464836841781
617.0674442284974,433.3422062936526,116.73082955592074,100.55288805639158,78.99680312018609,45.15960111760171
1029.086572947069,863.3991128720476,118.30249509380673,108.07160442248457,89.494650425229,55.52956429908273
555.359238712219,587.2672806773969,113.19394191635911,97.14715491934354,75.19234295257378,45.466400967405065
462.1073953204242,445.9559009657566,113.26988877298301,96.82645606908054,71.77542571915609,37.01795121529946
767.4759254845321,99.6228666266545,117.7824708021416,104.09251661571756,82.50598922983724,48.791331994752106
319.7559810010153,227.19266149462854,123.00844936659202,109.50030966498633,86.24632875855046,56.363954759903834
167.72209314474824,265.2965546170885,119.31211685871713,104.45819030810357,78.57562600354015,53.173198765201455
573.452728828495,688.3231973465109,115.92901622919204,99.88705983505592,76.95877500865426,50.92723617929456
500.267242313862,789.0397175381573,117.43889078428164,103.06638179191881,78.10878375041123,52.0506766798531
279.08392863464843,811.4776682097946,119.32186383160759,102.3887244626823,74.25819873840692,47.51014414865682
441.01417213815364,886.1117474256787,121.02124787047867,104.43570867196658,78.7132645159429,57.895735294360165
439.6709397914969,884.1300147940792,121.5683684316108,108.28552910443113,87.12449468324348,62.28950400277762
392.99467729505454,857.6992194911833,121.53716845751036,106.11467470796596,80.36664106322581,55.32116260691307
455.35689567231475,64.63992645259594,128.49044996212882,110.99400211115332,86.00177057710287,46.980945966389605
822.8920145471345,124.01418233502467,115.98698215971048,100.24622556456494,82.63559949998067,45.979370723633366
356.25176948554235,274.0198738284296,120.55262755384533,105.53392039857161,79.50237723580261,50.391164697194206
1138.6295120584084,497.6084286580153,128.51563820342702,118.84073379175979,104.78307307741203,68.74753165721374
1099.6176234458135,87.28009983493136,111.97835956210677,98.81931498717097,87.56930374184154,60.17457898401433
577.0925139600943,761.2172620219283,117.21110480433123,100.32132891432707,76.45248375528027,42.12548868633456
394.03344600562656,555.0805611695781,110.78474156118162,93.93004117031721,73.04571363527587,47.953609590371805
642.5217477960038,488.1279620719845,117.183138377403,102.00787381017764,80.47062500213454,43.25780711974027
1018.2725865283495,148.78019103056204,113.44670877996084,101.86809923564346,83.80327076998603,53.24422256546556
783.1048086721224,227.92992696017762,118.89018628020584,102.93390921999888,87.66212489866761,55.87383318006444
965.2701935364929,144.28082248403226,113.03804144595425,99.45994146922565,85.84254858778806,53.83332052606432
639.2667312788882,766.7398420153188,118.96434558159294,102.96291465275365,81.98882333973806,48.76785422211342
759.5011551211448,525.8050740550964,122.60960116415536,107.92348865583247,87.30918016861753,53.98850802347152
345.78673701895406,661.61648476767,110.74948010800716,92.52195309626131,68.47185921975135,39.79537809817255
881.871794772349,266.4295766190232,119.09785589109205,105.03843174037326,84.34744759094174,51.763977788000766
242.885511750862,334.12737337944947,116.8227972850679,99.49229309035637,72.82433109141702,43.26616641148862
833.7577545821979,364.36946798388044,122.83874198159586,107.37069638063728,87.36043532389127,51.14490852228716
1032.862881991073,684.0134745696314,127.21794870434573,118.35220068676708,100.3333144593738,66.04709792764669
158.5234047618527,695.1176889071113,115.46747443226077,101.84571456984958,76.13410073508922,55.40207127954718
737.2556886503038,186.13217476262852,118.2273526097499,100.07245441161851,82.26626334791982,46.84877939138683
114.11489787592153,847.3849710642891,119.6369489379589,102.90895438869691,76.58756842851345,55.26643057220612
870.8587539257122,108.58980369931776,113.62208205680712,101.5364066494488,86.44907564922659,46.47713906739435
101.39186258822428,806.5098741812673,119.77350507841021,104.68900555591993,78.40712519394944,55.84154553025685
1123.1277872407513,90.35608108482836,112.09927465348304,99.66289601871296,83.33058903826098,51.28734565221985
164.8895160453626,238.08583003617997,121.54588888227453,106.84018970133202,81.52062055288835,45.52249197412561
1150.6562950908965,761.8306824611612,124.31149664164134,116.66286468042749,100.56085326859069,65.45659608032994
961.061011302116,161.5428651114787,112.86490961488099,97.49153123317004,80.37950355593749,46.08930252275785
712.4184053596249,372.2111381789728,120.43436598172333,106.46384498466954,91.4990385951749,54.517864476675925
939.1489255554562,404.8733699497136,126.86749327047765,115.50949234183331,97.16801557226962,65.87962766205888
954.137806779703,220.73307572088868,116.93732177756614,103.49844883128931,87.04939554090195,55.09297988939568
1135.2324753807964,639.2206812023879,128.30917304642867,118.74875450384675,102.74087661646234,71.16771970116238
304.0600246070246,766.2011844619834,116.00595364562172,98.26657059920664,71.88662805299728,45.00429698150273
708.0910744299711,787.1176258700146,120.79355195855244,105.27980894192248,83.03128406374863,50.2315505016511
114.05903707728146,305.3899311629049,118.17970963245088,103.10982545068333,80.39234418654587,55.180083471196404
739.3988400289455,477.765354859033,120.91290003184116,105.27563706242321,84.76491051725273,46.70200920262896
205.54956491134658,223.56576347908634,122.7227024639063,107.59898775179207,82.70285984300801,52.250932694661344
677.9407337669302,220.3168513951309,119.77504238183343,103.43154598395856,82.72401762690114,48.25547610221454
686.9166168406197,145.1286565667317,120.92041567572147,104.41065496465816,84.06024183574792,51.07023646379508
559.1821835774728,846.0171097267632,119.74149505159548,103.76731114901396,77.73688455154405,44.08767299442157
627.1581306157474,799.189945745022,118.06756857163401,101.82467390824078,80.7411385448769,46.46741265643355
916.7080680079055,699.622841994923,125.52192800860429,113.07507532237832,93.3069608319015,63.12801052646777
959.0936598144799,465.8953691589561,126.33399172482991,114.25773539566234,93.93537644880718,60.51954740869127
590.583858690515,441.5471239606847,116.45144433639126,101.26542061877008,82.31139171023386,48.216668386318915
719.5121298271348,476.7710995642482,121.01956102386129,105.78505448951617,84.3834011593735,47.35479416039101
1117.4834828281223,482.91121221938033,128.11404871627272,118.39882038762929,103.91869650402737,68.80371430797781
143.68030620134738,391.10677622792133,117.20618531996267,101.52379996078749,77.26770128323665,51.73498925619077
140.5242790801326,118.57934960286072,125.43344171611984,107.7127713206933,84.66470927467958,55.60260576361755
105.25081429292209,113.09746758168238,123.62224255932708,110.47160420243179,85.87449369056374,59.18740959802494
789.4359420486334,857.024744261115,118.50817521818544,105.12029053494018,79.70007687999862,47.73564580133595
502.3299609484554,433.8276836277155,114.73878360856534,96.27501816811696,75.52025274724662,43.978976764606195
929.1856993702119,857.8849724146701,119.8598736610027,108.94288215234423,91.3183786793516,56.31723356915817
805.4776959703111,147.21918993909898,116.79009574181359,98.0088671983298,82.20705434841521,47.7450461977269
400.3653099938858,498.9748968359402,111.55153943088725,95.1185999578127,67.41671225788659,43.26217373395902
1078.0398568338428,186.9455280163853,114.31592736273137,102.32279243392372,88.35920400543357,58.632456969222375
915.0385764847828,227.86614551394138,118.65112252817322,106.22021245144502,89.02163774466607,55.02468019544297
324.64192909221083,27.04912088506091,129.2669211290136,113.72499897443585,90.87953632198777,59.658538097212556
437.0304213264648,107.05797966619018,128.0268948121565,110.78558862720857,89.81100710399244,57.215894466534586
377.32797624511545,825.1635668662761,117.72291419009899,99.56811432721396,75.18434378962105,47.54155330908979
189.13397834999958,289.37969233409854,119.16257049076928,103.13771776327998,73.34112551651216,49.75371780396968
177.34004705062998,547.3162907231324,113.73069075094529,95.70122617907856,67.9174482907188,48.83936473093782
1123.3529560508928,418.5127187903457,126.16703183526526,116.37888103518104,102.79069211818936,72.00621714513929
525.4848446385039,360.4061207207505,117.64411459451127,101.28509391856393,77.16700150415011,41.72131733630998
459.9837873328918,478.6974822114613,112.45351596833638,91.456523614221,69.34552584429105,33.06312008239476
875.6228504128535,168.51505015380738,115.5282544283555,100.56010483855752,86.58921369691693,50.237252343300995
663.59167830348,889.7435086676189,121.10391110787319,107.86103541895753,82.6246053473073,55.07353335734959
1123.3679842061547,736.4770818334766,125.22993721853015,117.48972913022327,98.45685899767945,65.38363772652856
936.3617926912706,667.4531694583637,126.50658707494608,116.44876712273995,95.3587830291751,59.64152386138926
575.2434769494484,421.8833673125572,116.00698600902932,98.06645686077336,76.48829048966203,42.454252940717026
451.63136817699143,137.58940991370238,126.7261876086711,110.33861368563197,87.85347170040924,52.86713747678319
1183.9578539091865,828.5992724462111,121.0909604172651,112.97098080168516,95.16744152254984,64.44868911454294
861.3122832043722,307.24836064355486,120.00792057246689,106.07651121708918,86.92266484145465,52.10422477721214
1141.4335920046094,45.09602072724039,110.95429484798186,98.64525425946003,85.84499476613539,56.31423993472389
142.17429266044962,308.1633091295658,118.80336001338748,104.96716592779588,83.22709002208805,55.277528982004185
1020.6404150289392,715.0113274462959,126.50634729859951,118.00856975155489,99.73749163469637,67.50580210740122
764.4886607894491,560.4378704893874,122.44532406839667,107.81345734648346,84.83026303678535,51.106786523560125
146.3060140021351,675.7547262703737,114.57429725323667,97.472987745161,74.95523683060361,61.11717806155228
705.9095999630648,714.2718454761397,120.01693748009359,105.06645973661382,81.63580600261804,49.82346216809239
823.3156381265386,190.75914997248833,117.69839151449503,103.98402755803414,84.96173728186938,51.972015233039976
14.763223066323405,831.4049844838622,120.42288590687674,103.98089454181033,78.42243084793904,63.61629657375277
545.1815542100959,394.19064262833535,116.33832340397417,100.7154509280191,76.23482798827615,42.49613209311048
990.4794134355853,575.1122843377482,129.53066752722057,119.21452700160943,102.79071531757386,68.49906804951817
354.4308304129078,2.0778953280678025,130.07518844359242,115.24519247217196,95.1590802702946,69.20391399011555
550.2576981582613,894.0316485700603,121.01414519411634,103.46479356747044,80.40389944206696,50.12528613718807
530.7769524814719,252.8067473677396,120.41462394384452,102.53028185403282,78.36256898548349,47.3557552273785
