x,y,z_top,z_base_clay,z_base_silt,z_bottom
362.3128697309899,55.85679588613971,128.93069443508438,111.60623197743999,89.27989711058918,55.310518692241686
1102.130274618665,412.43583738286253,125.92739726960215,113.82200972025615,99.66623218224638,71.34726869803326
937.552842517819,116.12705146383757,112.10998961636464,94.11405872694425,81.33140670472045,48.32285478645835
132.70609319533258,137.09403914181814,124.20275729524931,112.38409622139534,83.98451961471102,57.89957010153819
1196.4415894050876,569.0545317271891,127.91483976331779,120.48354885291943,103.83089530968803,71.3311777827495
1055.0400291692943,353.63465241320995,122.871830263875,112.67117696201977,95.22360181442585,62.286586491757355
340.69012543684676,829.6672051394955,118.98589067622568,103.29443139830185,76.41648679509214,51.961416122855994
1004.2758955931258,287.24084514726303,120.11516122343357,109.60141821987378,92.15446167378757,63.81852159339478
127.70343824565944,653.562115545511,115.36425549605204,99.82044150921938,75.42257114908011,58.135308311757186
1198.9256765690864,414.98948713941684,124.95498018086174,117.76431691645185,103.75301486908454,75.19901746682295
798.8216833278443,593.9561710163509,123.77025846661454,109.55254975468273,89.88209015397618,55.04721415969551
780.1500186705564,539.7258210443913,123.13832056036367,108.88607836898514,83.08324294573453,50.03594841932123
108.5288723809593,425.50557548309837,116.64340652421718,100.79815163324967,74.70185218164805,49.361948712782606
1076.4400786759504,855.0549851619934,120.24435427933213,110.57534943282168,93.58727849214657,59.77466839205085
34.79940384536331,308.4422784794603,118.44735611591798,103.76367752148481,77.89734813957193,57.98876996889874
288.99366964937644,159.5119511243453,126.32321754076281,110.7804434312999,88.56642998006262,59.06369806839223
171.62625019996202,610.2846547918455,113.89684095003209,94.47178590962038,66.47692681215958,42.60163504708116
932.1215288306622,761.4068051771179,124.0322839511366,112.54746588389523,94.38193223252198,58.40729611293319
237.84507265547745,36.22836594593139,128.97680433887703,116.50904932283953,91.2084387317381,55.27513525160087
1092.7658725570623,404.6694195804125,125.64335501393808,116.75509041778481,98.99022076266361,68.724170379574
787.5228471929881,803.2389207185937,120.97761610815624,110.58014685539814,88.2643703439186,54.29468146933903
43.39525259363546,674.6567570305808,117.41723155226776,102.16149273324078,77.42865415816041,56.514306897666586
6.515800954440554,892.6269448478654,118.66569590163063,103.31878894375578,79.4498343181618,62.20410431500321
61.989500417278705,478.2724304375194,118.10514402754197,104.038201562384,79.28357283215567,58.96238793820886
727.1102131772732,593.9961469210361,121.01590381020091,103.3648179129043,83.08526446658816,53.329121833310275
961.7781730312984,272.23225302413533,119.17660579998396,105.55499506363694,89.64701202237083,57.71449921738147
286.26338475286616,852.7820396993931,119.41186388321144,101.32392024016774,73.36479564436499,52.95284550290684
1019.2906115076876,329.7019397008827,121.72524219748237,111.38806598741547,95.32328747203883,67.52854183595664
68.67832818391247,664.6596414179658,117.27889541905527,103.31156741362308,80.20780921932072,62.32723468351668
961.1566243700115,362.8261837071737,123.61456316277429,111.13767141450788,94.93615979392503,64.15844408594631
1113.3545162067364,505.6370370566994,129.1114686951602,119.12896674879121,101.12235805366032,66.76755304120586
926.5300789252567,647.8042815193916,128.1417108922915,119.23047486432198,98.83592392849022,62.08036090301754
837.7449407743646,458.0407365762188,125.30472852150264,111.83522457078556,91.31930571456648,59.052403720496244
1005.5762623864597,816.3776942185576,121.88589748169736,111.95475323909245,93.74383413682442,59.604761385727855
48.181559456479704,377.3708891350292,119.85639093956657,105.95434708262009,79.89177660583536,63.007504045723955
242.13853286286647,582.3646183289926,110.48367751356332,95.06007334248399,71.37944963550194,47.632672577238914
149.9084151667717,308.1261899700487,119.08174591833081,104.69904803515291,80.24944228734054,53.3865413386751
605.4371882315838,367.34100140791173,118.9594895612914,102.77577452371266,78.85589074580612,42.26881198498481
894.2257539946135,396.0450974101972,125.45338628525866,112.09376174585523,92.02069854702876,59.51873242304225
756.0142134916784,113.22631648105673,116.79730418615492,100.02212268435787,83.04899805304437,45.10489056056612
1021.357319714322,82.55131115310603,110.86780563003262,96.48613019982079,83.03157682968728,56.36291059554738
186.25559092930905,600.7409308320821,113.46765085460453,97.5793402563639,72.36467639626449,52.454473155448596
881.5453103221939,589.965964508747,127.84829875529753,115.94784061779447,93.09791864347861,55.9782200830499
231.64978904268492,596.6187427890858,111.5579022363902,94.29136164634299,73.13752711920549,43.29909721195528
324.9105015813603,17.789800808422505,129.77672281335464,112.81218022986369,88.63233251924831,55.016997736918526
851.8856367375647,293.8921584046019,120.18278385131634,106.63351225320255,90.94521781750807,56.415387037635824
1176.2457418784181,178.02886253327722,115.74652459174813,104.3769599481106,91.95406142258241,69.83962993535415
733.8523271724835,700.3362802896112,121.26097892587754,105.641191482742,84.59272695809233,56.59770662318759
65.40037798955471,774.5673612565171,118.80891528097065,101.11243350188224,77.46738039973312,57.81656399086693
739.5707639130394,222.0123395035326,119.32445540195441,100.93964778584471,82.34561258882849,48.43554275180901
50.82066189620051,601.0642429631877,117.34819409104388,103.5806550357521,78.87696077570634,61.7590675848274
1060.9748536401805,116.426523112447,112.38762617790968,100.31457098145266,86.57733246684953,55.68832761283967
851.4939421207448,247.637273041542,120.45784037391861,106.05920233671088,90.75385894511409,55.886048581679134
207.75341570700388,124.78904661007758,125.16481354916607,110.08875852388724,83.91198977354614,52.23440341496242
110.06520698903768,255.1686899393063,120.92637905648769,107.35886628135388,80.86187640670668,55.252139604061036
220.23987465638277,607.2628926143501,111.34906487300697,97.0140624808632,70.33215858034396,42.21330436770311
1176.032615465031,819.2942191667272,121.63675693817626,113.4780248108615,100.18989000521462,66.64061561631718
550.2727709501878,182.27016713176738,123.19246046556506,107.40699381309147,84.90437462244691,50.954063846735984
940.8971380096896,487.8711314556473,128.69348155811397,116.38882818953542,96.9371275512043,59.17203736155197
763.6900105293322,631.2519911190891,123.72942205254684,110.88831599969562,91.81644792275605,60.177443252819224
686.8957799503648,857.6302216370092,120.12554698391247,107.6276129405509,84.74256379824783,43.723345929438615
174.15630559805965,549.0544345984565,113.59393566664801,97.1231325908504,72.35676530342367,47.36518370572374
1135.2293442697141,229.59623792464262,115.97036010840395,105.21544692653023,87.16963427403226,55.944956661443754
361.6111590176615,562.9303412225427,110.98183070379082,93.12049856858835,64.69095595197257,34.77045185593766
693.6206589690506,288.44204551021454,120.22859151496415,100.99436289057465,83.75363429539213,43.200481168822684
839.7311335068794,878.515551622537,119.59977161970473,107.23709874752447,81.03536292820306,44.26405885536263
779.0797862943707,359.7085216472732,120.88166484391516,105.30066224767509,87.38272561592923,57.19937179083917
1128.7132916346222,616.8849486849128,128.2700163045897,120.7591359523647,102.70113488585487,65.43468300466085
178.1267879040696,20.904824112082633,127.27936414894255,114.69565125514185,88.16079923313623,60.06563744700191
610.0232861363305,360.05530152127983,118.48873314119159,99.68123843837478,79.77351748234432,45.26415738070442
484.84126888891916,787.5968519902605,117.50508356392139,102.4775745013542,77.17161358158003,51.89066579684529
569.0024753791417,549.2046999899212,115.40097603851696,100.641957282189,77.8407638738862,43.5976212691272
143.06103143729354,399.5485977563787,115.2822419525776,99.92825027444468,73.82095631490299,51.193916822335765
160.9135318473184,842.3437494921533,120.36590704700626,103.8748170701439,78.61366666642257,57.5730945215107
333.69065493750884,768.5859385325062,115.7295123280253,100.08755502899966,72.7787852759063,47.97514657928021
365.64552451299755,289.99410644064443,119.47669404997362,103.12547623429825,78.96339291379138,42.344522914349064
513.48385641762,490.09356183720564,112.51584831862966,93.91994604330861,70.9028753189598,32.82715658865566
733.185056443954,440.8418304832164,121.76348193300296,107.87180125391572,84.96457495835406,49.98423593234203
761.5549409019156,568.9822501033761,121.69680433929207,109.48719264786152,87.42735586292495,52.5123583315346
494.1730759026843,300.70014026288004,119.6117712634653,101.22229898741168,76.82122140756157,44.897147983622496
490.53973131443655,219.78450068929942,121.814152611073,104.07662234449404,82.70525082127388,45.937233762139975
261.15423203635436,821.4046517299824,118.65526975573667,102.62235265697063,79.7151174656988,57.37910291316011
705.9674980908098,831.4870495486557,119.99100820021599,108.36278036289451,86.91849829156567,55.14584210547963
380.4490935806855,758.9905971857811,116.00423522923957,100.19053524107467,76.65836626926381,46.8130653637956
43.271801132836444,880.3839876881052,120.24004578839696,104.47399360387851,78.75978967917602,62.351848655350835
502.08005298823247,670.4923732017197,113.26166862587144,94.98605533672529,69.09278462174306,38.686492583849045
568.9592101082044,688.2005057057996,115.60171955332873,101.16015469612813,78.02352655871145,51.067542552091666
270.7114418450532,686.3310827663767,113.38292719672447,96.61856579499823,68.78133226136211,41.76428455476652
686.9495197465388,432.54686784807586,120.18059143036417,103.55290800482965,79.55088914986179,39.13440184146848
678.9262805183051,410.8069750628445,119.40600628108803,107.22255147363407,85.4610602007116,48.69876702700818
842.4026173324456,216.20364853410285,117.56524918008759,101.40364654346757,84.83657398166437,45.955701977879905
777.5381786414521,580.3372749233614,122.87325997005475,110.5961651991518,86.70265545241833,54.45503557418256
782.9196678252379,260.3881224921011,119.73120949491671,104.0834636606316,84.9622850633015,49.332731483697884
379.4569821888517,232.02756873211897,121.69161390125032,104.5271688656556,80.51425556810383,51.7753758277012
944.9186663831447,527.3652366864493,129.3886712724788,115.8128023522416,98.26430185396595,64.29441184508111
658.9732603196153,368.9841494025389,119.40532527088224,102.53367156408616,82.964406350443,46.07207178560422
517.7018342158681,196.97094791516898,124.68528400266733,111.26610577720703,91.87457620807102,57.66939494677584
751.2149771292685,734.450415077548,120.93308959876293,108.32207854604822,85.349907617134,55.4865749809995
432.78880134030516,774.5129273649384,116.26533980514775,99.32719102023711,76.31655140418474,52.23526025043475
615.2870935281098,150.92956771000286,123.33904085093334,106.87991222436165,79.77394290197732,49.0853389424954
884.0468261786643,6.756329519999882,113.03327480568298,97.45271223096665,82.96606637190577,48.42656815309301
1063.6834640684492,302.51697167643636,120.67037937626563,108.26713678758435,95.21432949028434,56.95509466822153
1105.2686367542299,717.7597521126772,126.4453026240111,116.48456866620306,98.58804857598211,60.60598887813901
604.359510219719,755.256479610892,118.10305940610043,102.95282176152143,76.56388799733386,50.394280663535554
624.330137688683,124.4961631044443,122.4726807342658,108.49556119581005,87.60739172461797,48.434434834858905
959.8444929166037,696.9023110647461,126.58159266624573,116.24916752004789,96.29652666766029,58.57420398909848
377.3408300930415,104.13375057848651,128.2320044447488,111.00883748309138,91.27614691427742,63.47083521792179
1004.8588348140823,351.0563311408763,122.70708714657079,112.49442483447302,97.2736215901908,64.87545809821134
592.9699758209081,898.7485635107242,121.27657869379169,105.19723573869815,83.51534992762792,49.71782891674103
139.02806920232206,173.33174090781884,123.64357600802221,107.68550533884768,86.56781757877903,58.1829355354578
86.47097648753244,138.56722431986378,122.61368562162127,108.63475409806645,83.42349818813452,61.575460063648805
1010.3918532473557,380.52029929211415,124.16281063811084,117.11518451438513,104.96618118339016,69.74019948333547
66.68150028825349,557.7016733728753,117.61112872404719,104.42902288144552,82.271458435028,67.49507235693811
336.7337233603871,839.610704171928,119.74043381745676,99.94190232794716,76.06150953464345,51.707740037948724
400.956048601855,882.7390309797308,121.40978110652233,105.50169105126163,82.3230760034527,52.71554769856063
207.59333422991256,62.67657293225517,127.44252586454672,115.40537559217735,90.09491715971612,60.6333769909273
376.6720437623871,124.1977656131148,126.73521887023867,108.25426576780664,84.15872610950325,53.36127960071276
891.2310800701027,711.6641765063945,124.81407483678572,112.86793739145847,91.26199767585018,53.60874271679545
17.619412272084922,243.5689370437744,119.85005616770388,104.91152161594614,78.46325442387092,52.52099172132208
992.6081094248237,796.3641535557246,123.52183454770491,112.94719243846363,91.85198300164724,52.987183499653035
1027.8576282894699,597.1079315061781,129.4543903731063,118.2773157676827,100.88831747719655,64.06146933711767
446.7138878298578,100.66032214260946,127.98071830775572,110.5441719906595,87.19413539090141,50.4492783175557
184.33547887276177,749.2763564316065,115.79386215597775,98.14600639866246,72.18281647604147,47.82863853639779
721.0084895340971,158.72074200726826,119.2885473313593,99.81838861388702,79.90794395236914,44.13799420508796
143.6070670378732,381.1458552116884,116.7576660820842,99.94080049086007,75.73902731098252,50.691764129611514
437.90323329390304,496.966435703397,112.04532641761199,97.44407235350928,74.12123638935421,44.204830885602775
1150.1150170811668,450.68953417225043,126.66969947990813,116.53063273551155,103.07731553647227,75.14319787086183
1194.5573671003644,617.5466240536354,126.27858491041862,116.15577003143595,100.08109092229328,70.96598650950962
926.5258696255028,587.4180613823297,127.87727381730043,114.11884853546493,95.54290731792705,61.513669155425525
373.15381190491945,892.8378049752494,122.11454714197683,105.92333735234345,82.32942364679515,56.20470695243618
825.198058999311,899.479718301769,117.6430352120289,103.83111384415668,83.67711840946944,45.17266770856129
846.4876385808152,464.81346237207686,125.74600894903683,110.75953358120964,93.87415527760297,59.032018674565236
465.4100341963797,85.67917826477759,127.32259151164779,106.53388726909434,82.08224903428257,45.262415397105364
769.0663615033912,655.0589690718465,124.47221452885657,111.72970854116687,90.40620425173086,52.62436626278183
12.873173970811491,878.9976703949303,119.05684764594466,104.26545349243716,82.06120532346392,65.24728948233258
250.86919032268975,286.49374886611827,119.9328469081341,104.2893824349691,78.00753942916103,47.882195199732664
630.1059635607133,415.0879972538164,117.48579972785878,102.05339034282267,81.29542305317307,47.8572697559605
196.50156510995504,382.2992323339103,115.61134153615082,101.06379082775676,78.94347233264386,48.88967225741438
199.08824145184036,46.277239101236425,127.69030581769432,116.97617439901633,90.40069048556853,59.130512930919295
1003.5651486602854,605.0379881011004,128.25368614028088,118.11531687027795,101.42029620175447,70.54134469391826
1186.9596032203267,318.00392556162103,121.65204294115095,111.592359478978,98.31119847701586,68.10098712654505
667.163313634138,708.717487168352,120.38028566808478,106.18272508907629,83.54311562276304,45.41150707725638
1006.8836770580562,748.9080677537875,124.9218968384792,111.86013553791817,91.18105814150276,56.919158780566825
1188.3859971915272,739.1077079380609,124.5525709149724,116.40940777285009,100.5263126500833,66.2897546036057
169.91506628252964,374.9993982358921,117.19296390969077,99.64569019362945,77.0721487952751,49.93683527972847
537.8947359052213,289.3911140168096,119.66471582728711,102.38674016151356,78.8543877095829,48.263549434742515
471.08725901030385,673.9387017003494,112.71714070488822,94.78553527926559,71.58870492742724,40.22919225624366
96.05914037542203,721.2504904584507,115.89266347004636,99.58005551439389,71.09393459762529,54.90300935653274
906.3962073536934,442.13170175222956,126.80756799445473,111.89409745913491,93.52719954499086,60.722569792710665
520.5348327871116,803.7279175826727,118.21881549360755,102.0234077730402,82.36810787295917,49.367678823088525
563.1923210284815,129.51782647070246,123.52434793898131,105.83581932162213,83.57778557787896,47.93177629990654
180.8075685758882,791.1619016930641,117.79259941190904,100.5925140246203,71.7993421660333,51.03956569332131
217.11198267704174,86.48570967469314,127.04820784079821,112.28081931527912,84.61945057450745,53.87382234005067
1088.524346587458,138.1729698491525,112.68587156081382,100.51240563233286,82.29298260043703,52.17449585159718
53.57890676913466,480.45601194656433,118.21646477277005,100.18822005976283,77.38614889125078,55.74457473114297
279.4227419324475,60.76663216867352,128.20915979797402,112.85691353924939,86.95208967892997,54.02741878187048
350.471196377434,47.526391260099324,130.27944537591233,113.33296351551216,91.28697761618639,61.09887385966333
588.2370508819037,0.46686974913496826,123.67050233525119,104.81420792845306,83.67434012047218,48.60396094034396
703.7342076177551,392.68499372483683,119.9302447602649,102.65287131472948,84.31177879276451,50.45623823580838
591.9479710207999,697.1614931630069,117.91078456790204,102.12776136891134,80.14998046220357,52.854767585727444
100.93840146825843,31.3545152519241,125.03821432527823,115.06292802745729,91.52973920173349,67.09913540372159
292.40094486685626,587.0318458192698,110.41870996234815,92.77783742598774,66.11129546354962,34.97193939068303
1012.3060617150494,740.8145856745679,125.02069063449362,118.23091468252602,98.34912728297297,62.43414064156954
765.1064405741508,151.200763720084,117.48069982329135,99.59975360059059,80.05972037871008,49.211898180802265
778.9788601611292,132.17736133926383,117.15869293203484,101.30850415100349,85.30384892171517,55.22226299383725
804.243906421626,774.7208762584825,121.97525745220106,107.58204260288093,86.98038805671143,52.87247238256633
915.4836228474348,740.8121489550853,124.73317898514014,114.63054887078663,96.50170599593152,56.82076819869822
69.73017806573681,485.04758963776817,117.17082088310718,104.61485418261846,77.99354271051371,56.61127990757784
439.93006191913486,737.2798913645822,114.61402619273547,97.47373911964159,70.63859764823266,38.17104705216469
647.4329223140144,83.48046968204528,120.90038872008292,104.25490268970351,81.86334260009905,45.81392009461627
406.1477799567912,355.033366144879,115.9283055344677,99.69371211732015,77.33211533841154,44.78454075596084
1013.3746479446238,664.0178004957356,129.03955270953463,118.49925328114739,106.07123784481792,75.52097273384294
579.0870103047528,231.70676339156702,120.54317199937563,99.58999275717544,81.36363714739055,44.17385835213089
922.353107351255,677.0960229901975,126.94950424697407,114.06772716624117,91.98857375478478,58.01017959828507
1022.4186202574028,453.7607439517325,127.62566986166001,114.89014387053714,98.8875102874981,62.67770160712574
605.7497794841977,675.2393891534098,116.96380183766313,100.00115358220614,78.4352172168439,48.43707190371515
1091.4626926456199,418.21167407159663,126.39174205177432,113.81799693268438,94.82295946614991,61.90475772586501
704.5487286443768,331.11390619963584,121.04803161351329,105.59399926264553,82.45137266838064,46.493956595672124
1020.3291586004661,197.27029483076907,115.74458931596259,106.54049953550808,90.81510958210387,59.187485445316355
408.70895470982913,187.5414072915135,124.05240706274068,107.4813508239163,84.68010093796413,51.05866392699274
598.5803502377822,676.3417295142564,117.06852593891821,100.08910827362207,77.21370870836651,45.70069706252073
637.6932492054932,107.01931323056445,121.52836271552272,106.27417095350634,85.30972166124155,52.29181077555237
125.9756590752847,77.38411509985062,124.57907919046254,110.77628768540148,82.7162308274038,50.546510392799576
478.26300804184876,158.66222851991714,125.42640046404806,109.47572450992834,86.01485946085612,49.25920793919333
1100.8052070620113,157.8118603085297,113.57772035892658,100.01661064815647,84.0767147671994,56.15469260457515
756.9986884376908,740.7968605262098,122.19295427845026,107.38357181078048,83.382262104835,47.54235925912935
213.00789892436097,358.65596112679117,116.16278952118735,99.21957790621067,76.68085044027659,52.17899534887256
406.62676273152596,891.3496116244341,121.91054342623374,104.28992357089945,77.94742455204695,55.25257518068371
229.9236115952398,123.49013201155114,126.29895068404659,110.90017969748159,86.98224678473625,54.51929093635046
29.787758158287048,588.185843124279,118.32148009073178,103.24638597141379,83.66208194673686,68.68855459783113
1112.952550204832,403.85655648112555,126.52133031921007,118.17428222842717,107.06518541115221,72.3731989038358
537.8487939082457,353.62635902736656,117.91477365376329,104.37428121876069,83.7379987463255,51.130447145079074
369.0420869049434,787.5757791486741,117.73848674564492,100.57617715900464,74.67197256201648,48.96041755910743
718.1726298692839,878.0360812455597,121.15863282829386,107.01903756116738,84.17675384610358,50.00728957944916
8.777347551618764,785.5730628967609,119.24551433883421,102.21655052484715,77.725530735071,57.89741264020091
333.6265279209766,173.07061113161973,125.75669056142327,106.9401063559664,79.07740986181753,50.41740789205146
843.6401588386711,198.71812908804063,116.4187589272917,99.40417794081489,83.83039861154785,47.24829510559894
760.5237276831156,590.466491185557,122.60495438577952,109.87081577267426,88.92263341508789,53.91850248450369
1178.1671370510426,260.17522347437256,118.6211102742439,109.31355318153611,94.72672442646407,69.0881428422868
744.4292515896528,661.2526177025219,121.4323904765645,106.54668319611426,86.52423721434532,52.71412034686832
